2024-10-04 09:40:59,400::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-05 13:43:27,439::DEBUG::[nzbstuff:1508] Availability ratio=109.85, bad articles=9, total bytes=2314142385, missing bytes=6209560, par2 bytes=213200824
2024-10-05 13:43:27,440::DEBUG::[downloader:757] Thread 22@news.newsdemon.com: Article U-Qtuj76do8bAikuj4ih9f3Pz3V@c6lkcCH1k.xlk missing (error=430)
2024-10-05 13:43:27,440::INFO::[nzbstuff:255] Article U-Qtuj76do8bAikuj4ih9f3Pz3V@c6lkcCH1k.xlk unavailable on all servers, discarding
2024-10-05 13:43:27,441::DEBUG::[nzbstuff:1508] Availability ratio=109.82, bad articles=10, total bytes=2314142385, missing bytes=6977560, par2 bytes=213200824
2024-10-05 13:43:27,442::DEBUG::[downloader:757] Thread 36@news.newsdemon.com: Article 8g9qZOkvC3GhI6VUFyusy3G5NCRmr@aE4qYRxIJ.zGR missing (error=430)
2024-10-05 13:43:27,442::INFO::[nzbstuff:255] Article 8g9qZOkvC3GhI6VUFyusy3G5NCRmr@aE4qYRxIJ.zGR unavailable on all servers, discarding
2024-10-05 13:43:27,443::DEBUG::[nzbstuff:1508] Availability ratio=109.78, bad articles=11, total bytes=2314142385, missing bytes=7745560, par2 bytes=213200824
2024-10-05 13:43:27,444::DEBUG::[downloader:757] Thread 46@news.newsdemon.com: Article 7wlGIOsRphFcN-CoDcKR@1JKW_SCpZ.jjY missing (error=430)
2024-10-05 13:43:27,444::INFO::[nzbstuff:255] Article 7wlGIOsRphFcN-CoDcKR@1JKW_SCpZ.jjY unavailable on all servers, discarding
2024-10-05 13:43:27,445::DEBUG::[nzbstuff:1508] Availability ratio=109.74, bad articles=12, total bytes=2314142385, missing bytes=8513560, par2 bytes=213200824
2024-10-05 13:43:27,463::DEBUG::[downloader:757] Thread 20@news.newsdemon.com: Article pBoAoWvByiVba4qLVHlaJx_lsT@54mkEr4s6.jOG missing (error=430)
2024-10-05 13:43:27,463::INFO::[nzbstuff:255] Article pBoAoWvByiVba4qLVHlaJx_lsT@54mkEr4s6.jOG unavailable on all servers, discarding
2024-10-05 13:43:27,465::DEBUG::[nzbstuff:1508] Availability ratio=109.71, bad articles=13, total bytes=2314142385, missing bytes=9281560, par2 bytes=213200824
2024-10-05 13:43:27,465::DEBUG::[nzbstuff:383] Finishing import on Silicon.Valley.S04E09.Hooli-Con.1080p.REPACK.AMZN.WEB-DL.DD5.1.x264-NTb.vol-02.par2
2024-10-05 13:43:27,465::DEBUG::[filesystem:1164] [sabnzbd.nzbstuff.finish_import] Loading data for SABnzbd_nzf_26mr5e72 from /data/usenet/inprogress/Silicon.Valley.S04E09.Hooli-Con.1080p.REPACK.AMZN.WEB-DL.DD5.1.x264-NTb/__ADMIN__/SABnzbd_nzf_26mr5e72
2024-10-05 13:43:27,468::DEBUG::[downloader:757] Thread 12@news.newsdemon.com: Article KFl2sbV-f_lr1g96xJEL11ySi@Bzicv2.a4C missing (error=430)
2024-10-05 13:43:27,468::INFO::[nzbstuff:255] Article KFl2sbV-f_lr1g96xJEL11ySi@Bzicv2.a4C unavailable on all servers, discarding
2024-10-05 13:43:27,469::DEBUG::[nzbstuff:1508] Availability ratio=109.67, bad articles=14, total bytes=2314142385, missing bytes=10049560, par2 bytes=213200824
2024-10-05 13:43:27,471::DEBUG::[downloader:757] Thread 8@news.newsdemon.com: Article LevkrmLwgPDp-RgNthVNyYS@MYMCq.bzY missing (error=430)
2024-10-05 13:43:27,471::INFO::[nzbstuff:255] Article LevkrmLwgPDp-RgNthVNyYS@MYMCq.bzY unavailable on all servers, discarding
2024-10-05 13:43:27,472::DEBUG::[nzbstuff:1508] Availability ratio=109.63, bad articles=15, total bytes=2314142385, missing bytes=10817560, par2 bytes=213200824
2024-10-05 13:43:27,474::DEBUG::[downloader:757] Thread 49@news.newsdemon.com: Article LHaMLxNLF-jlt8cRszrK-vtx@cCVSot.dT0 missing (error=430)
2024-10-05 13:43:27,475::INFO::[nzbstuff:255] Article LHaMLxNLF-jlt8cRszrK-vtx@cCVSot.dT0 unavailable on all servers, discarding
2024-10-05 13:43:27,476::DEBUG::[nzbstuff:1508] Availability ratio=109.60, bad articles=16, total bytes=2314142385, missing bytes=11585560, par2 bytes=213200824
2024-10-05 13:43:27,477::DEBUG::[downloader:757] Thread 24@news.newsdemon.com: Article nEUbQ4jm_gF5TKqfqP5q9@Hhp9Qj-C.U8a missing (error=430)
2024-10-05 13:43:27,478::INFO::[nzbstuff:255] Article nEUbQ4jm_gF5TKqfqP5q9@Hhp9Qj-C.U8a unavailable on all servers, discarding
2024-10-05 13:43:27,479::DEBUG::[nzbstuff:1508] Availability ratio=109.56, bad articles=17, total bytes=2314142385, missing bytes=12353560, par2 bytes=213200824
2024-10-05 13:43:27,480::DEBUG::[downloader:757] Thread 16@news.newsdemon.com: Article XjKsC6uKddRKSisn-4wtStF4qA@owhrreMKp.sxy missing (error=430)
2024-10-05 13:43:27,481::INFO::[nzbstuff:255] Article XjKsC6uKddRKSisn-4wtStF4qA@owhrreMKp.sxy unavailable on all servers, discarding
2024-10-05 13:43:27,482::DEBUG::[nzbstuff:1508] Availability ratio=109.52, bad articles=18, total bytes=2314142385, missing bytes=13121560, par2 bytes=213200824
2024-10-05 13:43:27,482::DEBUG::[downloader:757] Thread 18@news.newsdemon.com: Article JuGD2seSKruPvGllfZNlMA@FfEpl.PNi missing (error=430)
2024-10-05 13:43:27,482::INFO::[nzbstuff:255] Article JuGD2seSKruPvGllfZNlMA@FfEpl.PNi unavailable on all servers, discarding
2024-10-05 13:43:27,483::DEBUG::[nzbstuff:1508] Availability ratio=109.49, bad articles=19, total bytes=2314142385, missing bytes=13889560, par2 bytes=213200824
2024-10-05 13:43:27,484::DEBUG::[downloader:757] Thread 27@news.newsdemon.com: Article dizUsY7LM8f6XOqVlNU6q55-k4fo@oUPcz_Rx.aNn missing (error=430)
2024-10-05 13:43:27,485::INFO::[nzbstuff:255] Article dizUsY7LM8f6XOqVlNU6q55-k4fo@oUPcz_Rx.aNn unavailable on all servers, discarding
2024-10-05 13:43:27,485::DEBUG::[nzbstuff:1508] Availability ratio=109.45, bad articles=20, total bytes=2314142385, missing bytes=14657560, par2 bytes=213200824
2024-10-05 13:43:27,486::DEBUG::[downloader:757] Thread 26@news.newsdemon.com: Article NNM1D-XWDIeShIz5BY18053pYzJ33@vETHZ.C2R missing (error=430)
2024-10-05 13:43:27,486::INFO::[nzbstuff:255] Article NNM1D-XWDIeShIz5BY18053pYzJ33@vETHZ.C2R unavailable on all servers, discarding
2024-10-05 13:43:27,487::DEBUG::[nzbstuff:1508] Availability ratio=109.41, bad articles=21, total bytes=2314142385, missing bytes=15425560, par2 bytes=213200824
2024-10-05 13:43:27,489::DEBUG::[downloader:757] Thread 19@news.newsdemon.com: Article 1Ie7-_-2arQtUN1sJIZYD4-RxU@CGitmYFDa.mXP missing (error=430)
2024-10-05 13:43:27,489::INFO::[nzbstuff:255] Article 1Ie7-_-2arQtUN1sJIZYD4-RxU@CGitmYFDa.mXP unavailable on all servers, discarding
2024-10-05 13:43:27,491::DEBUG::[nzbstuff:1508] Availability ratio=109.38, bad articles=22, total bytes=2314142385, missing bytes=16193560, par2 bytes=213200824
2024-10-05 13:43:27,500::DEBUG::[downloader:757] Thread 4@news.newsdemon.com: Article fEVY-EsYZbzAu2shnya7tF@qqE8kUDEm.iyP missing (error=430)
2024-10-05 13:43:27,501::INFO::[nzbstuff:255] Article fEVY-EsYZbzAu2shnya7tF@qqE8kUDEm.iyP unavailable on all servers, discarding
2024-10-05 13:43:27,502::DEBUG::[nzbstuff:1508] Availability ratio=109.34, bad articles=23, total bytes=2314142385, missing bytes=16961560, par2 bytes=213200824
2024-10-05 13:43:27,510::DEBUG::[downloader:757] Thread 32@news.newsdemon.com: Article sd6MnDjp1CFD-eFEzE6Vo@o5LieW.keY missing (error=430)
2024-10-05 13:43:27,510::INFO::[nzbstuff:255] Article sd6MnDjp1CFD-eFEzE6Vo@o5LieW.keY unavailable on all servers, discarding
2024-10-05 13:43:27,511::DEBUG::[nzbstuff:1508] Availability ratio=109.30, bad articles=24, total bytes=2314142385, missing bytes=17729560, par2 bytes=213200824
2024-10-05 13:43:27,513::DEBUG::[downloader:757] Thread 13@news.newsdemon.com: Article hU-LZlWBhlFbvFDTAoOr@4m77UoNP-.INd missing (error=430)
2024-10-05 13:43:27,513::INFO::[nzbstuff:255] Article hU-LZlWBhlFbvFDTAoOr@4m77UoNP-.INd unavailable on all servers, discarding
2024-10-05 13:43:27,515::DEBUG::[nzbstuff:1508] Availability ratio=109.27, bad articles=25, total bytes=2314142385, missing bytes=18497560, par2 bytes=213200824
2024-10-05 13:43:27,549::DEBUG::[downloader:757] Thread 21@news.newsdemon.com: Article BZK7cJJDSYugUOSrDsqwv662L9W@4uNXR5BYN.ss_ missing (error=430)
2024-10-05 13:43:27,549::INFO::[nzbstuff:255] Article BZK7cJJDSYugUOSrDsqwv662L9W@4uNXR5BYN.ss_ unavailable on all servers, discarding
2024-10-05 13:43:27,550::DEBUG::[nzbstuff:1508] Availability ratio=109.23, bad articles=26, total bytes=2314142385, missing bytes=19265560, par2 bytes=213200824
2024-10-05 13:43:27,558::DEBUG::[downloader:757] Thread 48@news.newsdemon.com: Article PptCd4jm-9wMypP5oPVtQm@UC87-.GqA missing (error=430)
2024-10-05 13:43:27,559::INFO::[nzbstuff:255] Article PptCd4jm-9wMypP5oPVtQm@UC87-.GqA unavailable on all servers, discarding
2024-10-05 13:43:27,560::DEBUG::[nzbstuff:1508] Availability ratio=109.19, bad articles=27, total bytes=2314142385, missing bytes=20033560, par2 bytes=213200824
2024-10-05 13:43:27,562::DEBUG::[downloader:757] Thread 41@news.newsdemon.com: Article MqGGbzKU8YhqxMw3rivD9qClGZG@kHBiGD.OAa missing (error=430)
2024-10-05 13:43:27,562::INFO::[nzbstuff:255] Article MqGGbzKU8YhqxMw3rivD9qClGZG@kHBiGD.OAa unavailable on all servers, discarding
2024-10-05 13:43:27,564::DEBUG::[nzbstuff:1508] Availability ratio=109.16, bad articles=28, total bytes=2314142385, missing bytes=20801560, par2 bytes=213200824
2024-10-05 13:43:27,570::DEBUG::[downloader:757] Thread 45@news.newsdemon.com: Article mY_y7C7gnfP4vvZo4qj56QcK@9i1x6.ANB missing (error=430)
2024-10-05 13:43:27,570::INFO::[nzbstuff:255] Article mY_y7C7gnfP4vvZo4qj56QcK@9i1x6.ANB unavailable on all servers, discarding
2024-10-05 13:43:27,571::DEBUG::[nzbstuff:1508] Availability ratio=109.12, bad articles=29, total bytes=2314142385, missing bytes=21569560, par2 bytes=213200824
2024-10-05 13:43:27,577::DEBUG::[downloader:757] Thread 11@news.newsdemon.com: Article L6zA4L-gbl3ox-IHukFOKze@swd2fSt.9TL missing (error=430)
2024-10-05 13:43:27,577::INFO::[nzbstuff:255] Article L6zA4L-gbl3ox-IHukFOKze@swd2fSt.9TL unavailable on all servers, discarding
2024-10-05 13:43:27,578::DEBUG::[nzbstuff:1508] Availability ratio=109.08, bad articles=30, total bytes=2314142385, missing bytes=22337560, par2 bytes=213200824
2024-10-05 13:43:27,608::DEBUG::[downloader:757] Thread 33@news.newsdemon.com: Article 8VHkhVz43vtLMoDLrHQa6VhOvgdUt@z1StS-U.uGz missing (error=430)
2024-10-05 13:43:27,608::INFO::[nzbstuff:255] Article 8VHkhVz43vtLMoDLrHQa6VhOvgdUt@z1StS-U.uGz unavailable on all servers, discarding
2024-10-05 13:43:27,609::DEBUG::[nzbstuff:1508] Availability ratio=109.05, bad articles=31, total bytes=2314142385, missing bytes=23105560, par2 bytes=213200824
2024-10-05 13:43:27,617::DEBUG::[downloader:757] Thread 5@news.newsdemon.com: Article vigST4_YfUWd4kDjfHeuQHek-y@02R5C.7vR missing (error=430)
2024-10-05 13:43:27,617::INFO::[nzbstuff:255] Article vigST4_YfUWd4kDjfHeuQHek-y@02R5C.7vR unavailable on all servers, discarding
2024-10-05 13:43:27,618::DEBUG::[nzbstuff:1508] Availability ratio=109.01, bad articles=32, total bytes=2314142385, missing bytes=23873560, par2 bytes=213200824
2024-10-05 13:43:27,642::DEBUG::[downloader:757] Thread 50@news.newsdemon.com: Article A5WXGfhwjoPwnlQvc-tVw@LSTJslmQ.plV missing (error=430)
2024-10-05 13:43:27,642::INFO::[nzbstuff:255] Article A5WXGfhwjoPwnlQvc-tVw@LSTJslmQ.plV unavailable on all servers, discarding
2024-10-05 13:43:27,643::DEBUG::[nzbstuff:1508] Availability ratio=108.97, bad articles=33, total bytes=2314142385, missing bytes=24641560, par2 bytes=213200824
2024-10-05 13:43:27,645::DEBUG::[downloader:757] Thread 14@news.newsdemon.com: Article 7Auu4otvUsk81W4mF5DgcE5@GqEfO1_.wsx missing (error=430)
2024-10-05 13:43:27,646::INFO::[nzbstuff:255] Article 7Auu4otvUsk81W4mF5DgcE5@GqEfO1_.wsx unavailable on all servers, discarding
2024-10-05 13:43:27,647::DEBUG::[nzbstuff:1508] Availability ratio=108.94, bad articles=34, total bytes=2314142385, missing bytes=25409560, par2 bytes=213200824
2024-10-05 13:43:27,647::DEBUG::[downloader:757] Thread 47@news.newsdemon.com: Article 80ZNQl-xaw4RPuHROQzFGG_5RqH@JYYlT-4z.meB missing (error=430)
2024-10-05 13:43:27,648::INFO::[nzbstuff:255] Article 80ZNQl-xaw4RPuHROQzFGG_5RqH@JYYlT-4z.meB unavailable on all servers, discarding
2024-10-05 13:43:27,649::DEBUG::[nzbstuff:1508] Availability ratio=108.90, bad articles=35, total bytes=2314142385, missing bytes=26177560, par2 bytes=213200824
2024-10-05 13:43:27,650::DEBUG::[downloader:757] Thread 39@news.newsdemon.com: Article qRVtHXsFGP1uykiXL0wCac5i-dVn@nFaq-Sl.lh9 missing (error=430)
2024-10-05 13:43:27,651::INFO::[nzbstuff:255] Article qRVtHXsFGP1uykiXL0wCac5i-dVn@nFaq-Sl.lh9 unavailable on all servers, discarding
2024-10-05 13:43:27,652::DEBUG::[nzbstuff:1508] Availability ratio=108.87, bad articles=36, total bytes=2314142385, missing bytes=26945560, par2 bytes=213200824
2024-10-05 13:43:27,654::DEBUG::[downloader:757] Thread 22@news.newsdemon.com: Article _ATYXi415YlfgChGVO7lGBd03SGw_@AS_vRBDL-.1SJ missing (error=430)
2024-10-05 13:43:27,655::INFO::[nzbstuff:255] Article _ATYXi415YlfgChGVO7lGBd03SGw_@AS_vRBDL-.1SJ unavailable on all servers, discarding
2024-10-05 13:43:27,656::DEBUG::[nzbstuff:1508] Availability ratio=108.83, bad articles=37, total bytes=2314142385, missing bytes=27713560, par2 bytes=213200824
2024-10-05 13:43:27,657::DEBUG::[downloader:757] Thread 36@news.newsdemon.com: Article 9qyC6qGKXA6zUfmnh_5rNH7AG@qB44yx.0cD missing (error=430)
2024-10-05 13:43:27,657::INFO::[nzbstuff:255] Article 9qyC6qGKXA6zUfmnh_5rNH7AG@qB44yx.0cD unavailable on all servers, discarding
2024-10-05 13:43:27,658::DEBUG::[nzbstuff:1508] Availability ratio=108.79, bad articles=38, total bytes=2314142385, missing bytes=28481560, par2 bytes=213200824
2024-10-05 13:43:27,660::DEBUG::[downloader:757] Thread 30@news.newsdemon.com: Article IwR_sJTKaLUHOO54DeUcs-@Qxz3wfxX.3fL missing (error=430)
2024-10-05 13:43:27,660::INFO::[nzbstuff:255] Article IwR_sJTKaLUHOO54DeUcs-@Qxz3wfxX.3fL unavailable on all servers, discarding
2024-10-05 13:43:27,661::DEBUG::[nzbstuff:1508] Availability ratio=108.76, bad articles=39, total bytes=2314142385, missing bytes=29249560, par2 bytes=213200824
2024-10-05 13:43:27,662::DEBUG::[downloader:757] Thread 20@news.newsdemon.com: Article BqJsvznR9tn62mQ9F1p_8zjOXB@gPTUH6.osL missing (error=430)
2024-10-05 13:43:27,662::INFO::[nzbstuff:255] Article BqJsvznR9tn62mQ9F1p_8zjOXB@gPTUH6.osL unavailable on all servers, discarding
2024-10-05 13:43:27,663::DEBUG::[nzbstuff:1508] Availability ratio=108.72, bad articles=40, total bytes=2314142385, missing bytes=30017560, par2 bytes=213200824
2024-10-05 13:43:27,664::DEBUG::[downloader:757] Thread 46@news.newsdemon.com: Article umfgozdPi3YOlO2J6eDxdOLMA@jxIake4nt.wDH missing (error=430)
2024-10-05 13:43:27,664::INFO::[nzbstuff:255] Article umfgozdPi3YOlO2J6eDxdOLMA@jxIake4nt.wDH unavailable on all servers, discarding
2024-10-05 13:43:27,666::DEBUG::[nzbstuff:1508] Availability ratio=108.68, bad articles=41, total bytes=2314142385, missing bytes=30785560, par2 bytes=213200824
2024-10-05 13:43:27,668::DEBUG::[downloader:757] Thread 12@news.newsdemon.com: Article aZKhK5jCRU5QpH7DyOd6HlKVi@uQr71B0.1JD missing (error=430)
2024-10-05 13:43:27,668::INFO::[nzbstuff:255] Article aZKhK5jCRU5QpH7DyOd6HlKVi@uQr71B0.1JD unavailable on all servers, discarding
2024-10-05 13:43:27,669::DEBUG::[nzbstuff:1508] Availability ratio=108.68, bad articles=42, total bytes=2314142385, missing bytes=30851188, par2 bytes=213200824
2024-10-05 13:43:27,671::DEBUG::[downloader:757] Thread 8@news.newsdemon.com: Article jI4Thw9wtrxNQphmm7KGgk6wZcSA@B57YtP1t.rkH missing (error=430)
2024-10-05 13:43:27,671::INFO::[nzbstuff:255] Article jI4Thw9wtrxNQphmm7KGgk6wZcSA@B57YtP1t.rkH unavailable on all servers, discarding
2024-10-05 13:43:27,672::DEBUG::[nzbstuff:1508] Availability ratio=108.64, bad articles=43, total bytes=2314142385, missing bytes=31619188, par2 bytes=213200824
2024-10-05 13:43:27,673::DEBUG::[downloader:757] Thread 24@news.newsdemon.com: Article MXmSqMmxgSe75_GDJFcKXv7RVHD@doaptBE.W6i missing (error=430)
2024-10-05 13:43:27,673::INFO::[nzbstuff:255] Article MXmSqMmxgSe75_GDJFcKXv7RVHD@doaptBE.W6i unavailable on all servers, discarding
2024-10-05 13:43:27,674::DEBUG::[nzbstuff:1508] Availability ratio=108.61, bad articles=44, total bytes=2314142385, missing bytes=32387188, par2 bytes=213200824
2024-10-05 13:43:27,676::DEBUG::[downloader:757] Thread 16@news.newsdemon.com: Article 8B5JWdt_Qunlf1sdUu0P05FUY97@OZoX4E.80n missing (error=430)
2024-10-05 13:43:27,676::INFO::[nzbstuff:255] Article 8B5JWdt_Qunlf1sdUu0P05FUY97@OZoX4E.80n unavailable on all servers, discarding
2024-10-05 13:43:27,676::DEBUG::[nzbstuff:1508] Availability ratio=108.57, bad articles=45, total bytes=2314142385, missing bytes=33155188, par2 bytes=213200824
2024-10-05 13:43:27,677::DEBUG::[downloader:757] Thread 27@news.newsdemon.com: Article KeT4qeZaP_6j7DgPN6ohm6n4xC@EwXYSmjEH.ZBN missing (error=430)
2024-10-05 13:43:27,677::INFO::[nzbstuff:255] Article KeT4qeZaP_6j7DgPN6ohm6n4xC@EwXYSmjEH.ZBN unavailable on all servers, discarding
2024-10-05 13:43:27,678::DEBUG::[nzbstuff:1508] Availability ratio=108.53, bad articles=46, total bytes=2314142385, missing bytes=33923188, par2 bytes=213200824
2024-10-05 13:43:27,680::DEBUG::[downloader:757] Thread 18@news.newsdemon.com: Article PTU7hhOUJ8BwCuUPexrLLSI04a@xXv8dx.F0p missing (error=430)
2024-10-05 13:43:27,680::INFO::[nzbstuff:255] Article PTU7hhOUJ8BwCuUPexrLLSI04a@xXv8dx.F0p unavailable on all servers, discarding
2024-10-05 13:43:27,680::DEBUG::[nzbstuff:1508] Availability ratio=108.50, bad articles=47, total bytes=2314142385, missing bytes=34691188, par2 bytes=213200824
2024-10-05 13:43:27,681::DEBUG::[downloader:757] Thread 49@news.newsdemon.com: Article 1JlIbzwflFbnfTqmL3UT9wHF-XnH@s55H7.VZe missing (error=430)
2024-10-05 13:43:27,681::INFO::[nzbstuff:255] Article 1JlIbzwflFbnfTqmL3UT9wHF-XnH@s55H7.VZe unavailable on all servers, discarding
2024-10-05 13:43:27,681::DEBUG::[nzbstuff:1508] Availability ratio=108.46, bad articles=48, total bytes=2314142385, missing bytes=35459188, par2 bytes=213200824
2024-10-05 13:43:27,691::DEBUG::[downloader:757] Thread 4@news.newsdemon.com: Article zUmSzKfg9Lr1O1Q4Jjl1jmnfKd7X@7SZyTui.gaz missing (error=430)
2024-10-05 13:43:27,691::INFO::[nzbstuff:255] Article zUmSzKfg9Lr1O1Q4Jjl1jmnfKd7X@7SZyTui.gaz unavailable on all servers, discarding
2024-10-05 13:43:27,692::DEBUG::[nzbstuff:1508] Availability ratio=108.42, bad articles=49, total bytes=2314142385, missing bytes=36227188, par2 bytes=213200824
2024-10-05 13:43:27,696::DEBUG::[downloader:757] Thread 26@news.newsdemon.com: Article PBnpQdd24w4nyRyv6sz4U3tA@Fbe3v.pW7 missing (error=430)
2024-10-05 13:43:27,697::INFO::[nzbstuff:255] Article PBnpQdd24w4nyRyv6sz4U3tA@Fbe3v.pW7 unavailable on all servers, discarding
2024-10-05 13:43:27,697::DEBUG::[nzbstuff:1508] Availability ratio=108.39, bad articles=50, total bytes=2314142385, missing bytes=36995188, par2 bytes=213200824
2024-10-05 13:43:27,703::DEBUG::[downloader:757] Thread 19@news.newsdemon.com: Article 39LWFO2zD9a5oCFvRH5Ps@YZcBi5mT.D0x missing (error=430)
2024-10-05 13:43:27,704::INFO::[nzbstuff:255] Article 39LWFO2zD9a5oCFvRH5Ps@YZcBi5mT.D0x unavailable on all servers, discarding
2024-10-05 13:43:27,705::DEBUG::[nzbstuff:1508] Availability ratio=108.35, bad articles=51, total bytes=2314142385, missing bytes=37763188, par2 bytes=213200824
2024-10-05 13:43:27,705::DEBUG::[downloader:757] Thread 13@news.newsdemon.com: Article P6QfqNR6k3s_F2bsyPoCiA@aM2AQ4l6._78 missing (error=430)
2024-10-05 13:43:27,705::INFO::[nzbstuff:255] Article P6QfqNR6k3s_F2bsyPoCiA@aM2AQ4l6._78 unavailable on all servers, discarding
2024-10-05 13:43:27,707::DEBUG::[nzbstuff:1508] Availability ratio=108.31, bad articles=52, total bytes=2314142385, missing bytes=38531188, par2 bytes=213200824
2024-10-05 13:43:27,708::DEBUG::[downloader:757] Thread 32@news.newsdemon.com: Article SoncMk8CycOCNl2-WD_o6ADSBIPWl@ubBGk.gpp missing (error=430)
2024-10-05 13:43:27,708::INFO::[nzbstuff:255] Article SoncMk8CycOCNl2-WD_o6ADSBIPWl@ubBGk.gpp unavailable on all servers, discarding
2024-10-05 13:43:27,709::DEBUG::[nzbstuff:1508] Availability ratio=108.28, bad articles=53, total bytes=2314142385, missing bytes=39299188, par2 bytes=213200824
2024-10-05 13:43:27,734::DEBUG::[downloader:757] Thread 48@news.newsdemon.com: Article XIeV7Z761iuZG2MR27HnJIZNT_4j@bmAKUMtF.cLD missing (error=430)
2024-10-05 13:43:27,735::INFO::[nzbstuff:255] Article XIeV7Z761iuZG2MR27HnJIZNT_4j@bmAKUMtF.cLD unavailable on all servers, discarding
2024-10-05 13:43:27,736::DEBUG::[nzbstuff:1508] Availability ratio=108.24, bad articles=54, total bytes=2314142385, missing bytes=40067188, par2 bytes=213200824
2024-10-05 13:43:27,747::DEBUG::[downloader:757] Thread 21@news.newsdemon.com: Article nXWc68YAveH0Jx3Zas7Vz@MvTrL.MWl missing (error=430)
2024-10-05 13:43:27,747::INFO::[nzbstuff:255] Article nXWc68YAveH0Jx3Zas7Vz@MvTrL.MWl unavailable on all servers, discarding
2024-10-05 13:43:27,748::DEBUG::[nzbstuff:1508] Availability ratio=108.20, bad articles=55, total bytes=2314142385, missing bytes=40835188, par2 bytes=213200824
2024-10-05 13:43:27,760::DEBUG::[downloader:757] Thread 41@news.newsdemon.com: Article Z97ZuBisfuDmr9am2Nub@oOy_dwGW.0iR missing (error=430)
2024-10-05 13:43:27,760::INFO::[nzbstuff:255] Article Z97ZuBisfuDmr9am2Nub@oOy_dwGW.0iR unavailable on all servers, discarding
2024-10-05 13:43:27,761::DEBUG::[nzbstuff:1508] Availability ratio=108.17, bad articles=56, total bytes=2314142385, missing bytes=41603188, par2 bytes=213200824
2024-10-05 13:43:27,770::DEBUG::[downloader:757] Thread 11@news.newsdemon.com: Article pSBIt-rH5wO7jmrpJkFPyYq3raf@26NwN269.G22 missing (error=430)
